     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0    14.0     0.0     0.0    49.0     0.0     0.0     0.0     0.0     0.0
     0.0     4.0     0.0     0.0     0.0     0.0     0.0    14.0
47.4, , 480
     0.0     6.0     3.0     0.0   128.0    95.0    39.0    36.0     0.0     3.0
     0.0     6.0     3.0    16.0    26.0     6.0     0.0     0.0     0.0     6.0
     0.0     6.0     3.0    49.0     0.0     0.0   477.0     0.0     0.0     0.0
     0.0     0.0     0.0    16.0     0.0     3.0    10.0     0.0     0.0    20.0
     0.0     0.0     0.0    26.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     3.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0    10.0     3.0     0.0    29.0     6.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     6.0     0.0     3.0
58, , 686
     0.0    20.0     0.0     0.0   135.0    70.0    30.0    35.0     0.0     0.0
     0.0     0.0     0.0    15.0    15.0     0.0     0.0     0.0     0.0    10.0
     5.0     0.0     0.0    57.0     0.0     0.0   434.0     0.0     0.0     0.0
     0.0     0.0     0.0    20.0    30.0     0.0    10.0     0.0     0.0    10.0
     0.0     0.0     0.0    25.0     0.0     0.0     0.0     5.0     0.0     0.0
     0.0    45.0     0.0     0.0     0.0     5.0     0.0     0.0     0.0     0.0
     0.0    10.0     0.0     0.0    65.0     0.0     0.0     0.0     5.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0    25.0
68.5, , 873
     0.0     5.0    12.0     0.0   124.0    73.0    61.0    23.0     0.0     0.0
     0.0     0.0     0.0    25.0    18.0     2.0     0.0     0.0     0.0     2.0
     0.0     5.0     4.0    28.0     2.0     0.0   503.0     0.0     0.0     0.0
     0.0     0.0     0.0    25.0    13.0     0.0     0.0     0.0     0.0     8.0
     0.0     0.0     0.0    46.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0    10.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0    14.0     0.0     0.0    76.0     5.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     8.0     0.0    10.0
79, , 1078
     0.0    20.0     4.0     0.0   153.0    91.0    43.0    32.0     0.0     2.0
     0.0     7.0     4.0    23.0    18.0     0.0     0.0     0.0     0.0     0.0
     0.0     7.0     1.0    59.0     0.0     2.0   409.0     0.0     0.0     0.0
     0.0     2.0     0.0    32.0     7.0     0.0     4.0     0.0     0.0    18.0
     0.0     0.0     2.0    23.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     2.0     0.0     0.0     0.0    14.0     0.0     2.0     0.0     0.0
     2.0    12.0     0.0     0.0    34.0     2.0     0.0     0.0     7.0     0.0
     0.0     2.0     2.0     0.0     0.0     2.0     4.0     7.0
94.6, , 1359
     0.0     4.0     4.0     0.0   123.0    66.0    45.0    24.0     0.0     0.0
     0.0     0.0     0.0     8.0    29.0     0.0     0.0     0.0     4.0     0.0
     4.0     0.0     8.0    66.0     0.0     4.0   492.0     0.0     0.0     0.0
     0.0     0.0     0.0    29.0     0.0     0.0     4.0     0.0     0.0    20.0
     0.0     0.0     4.0    33.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0    12.0     0.0     0.0     0.0     8.0     0.0     4.0     0.0     0.0
     0.0     8.0     0.0     0.0    12.0     8.0     8.0     0.0     8.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     4.0
100, , 1471
     0.0     6.0     3.0     0.0   113.0   100.0    42.0    29.0     0.0     0.0
     0.0     6.0     3.0    29.0     6.0     0.0     0.0     0.0     0.0     3.0
     0.0     0.0     0.0    95.0     2.0     0.0   572.0     0.0     0.0     0.0
