# GPD ASCII Format
# 24 Apr 00
# Raw Counts - All Pollen Types
#
# ****************************************************************
# ** Please acknowledge the contributors and the North American **
# ** Pollen Database when using these data.                     **
# ****************************************************************
#
# Site name:      North Pond
# Place:          USA:Massachusetts
# Latitude:       42.39.00N      (  42.65    )
# Longitude:      73.03.00W      ( -73.05    )
# Elevation(m):   586
# Sigle:          NORTHPND
# Entity name:
# Contact person: Whitehead, D.R.
#
# Radiocarbon dates:
#   Depth   Thk     Age   SDup   SDlo  Lab no.    Basis  Material
#    22.5          1760    165    165
#    73.5          3870    140    140
#    80.0          3580    245    245
#   117.5          4600    205    205
#   126.5          4280    160    160
#   217.0          7850    220    220
#   239.5          7380    185    185
#   276.5          8725    245    245
#   285.5          7860    245    245
#   332.0          9620     95     95
#   399.5          9100    265    265
#   465.0         10510    240    240
#   485.0         11600    280    280
#
# Chron name:     COHMAP chron# 2
# Age model:      linear interpolation
# Age bounds:     0 - 11000
# Chron notes:    5 averaged C-14 dates from chron001 to allow for linear
#                 interpolation. Age bounds for application of the model: top
#                 = 0; bottom = 11000.
#
# Age basis:
#   Depth   Thk     Age  AgeUp  AgeLo  RCode
#     0.0            20     70    -30   TOP
#     8.0           150    200    100   AMR
#    22.5          1760   1925   1595   C14
#    76.5          3725   4025   3425   CAV
#   121.5          4440   4740   4140   CAV
#   228.0          7615   7915   7315   CAV
     1.0    57.0     6.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     2.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0    12.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    13.0     2.0
29, , 2014
     0.0     0.0     3.0     0.0     0.0    13.0     0.0     5.0   108.0     5.0
     7.0     0.0     0.0     0.0     0.0     4.0     2.0     0.0    93.0     4.0
     3.0     1.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     8.0
     3.0    11.0    18.0     0.0     0.0    51.0     0.0     0.0     0.0     0.0
     0.0    80.0    11.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     1.0     4.0     0.0     0.0     0.0     2.0     0.0     0.0     0.0    10.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    10.0     1.0
40, , 2414
     0.0     0.0     1.0     2.0     0.0    31.0     0.0     7.0   186.0    14.0
     8.0     0.0     0.0     0.0     0.0     7.0     2.0     0.0   188.0    26.0
     5.0     2.0     3.0     1.0     0.0     0.0     0.0     0.0     0.0    13.0
     2.0    18.0    44.0     3.0     1.0   116.0     0.0     1.0     0.0     1.0
     1.0   114.0    18.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0
     0.0     0.0     0.0     0.0     7.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     2.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     6.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    16.0     2.0
50, , 2778
     0.0     0.0     0.0     3.0     0.0    14.0     0.0     4.0    89.0     6.0
     4.0     0.0     0.0     0.0     0.0     4.0     0.0     1.0    82.0    10.0
     3.0     2.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     8.0
     4.0     7.0    15.0     0.0     0.0    64.0     1.0     0.0     0.0     0.0
     2.0    48.0     2.0     1.0     0.0     0.0     0.0     1.0     0.0     0.0
     0.0     0.0     0.0     0.0     3.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     2.0     0.0     0.0     0.0     0.0
     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     1.0     0.0
     0.0     1.0     0.0     0.0     2.0     0.0     0.0     0.0     0.0     2.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     8.0     1.0
60, , 3142
     2.0     0.0     2.0     1.0     0.0    29.0     0.0    10.0   135.0     8.0
     4.0     0.0     0.0     0.0     0.0     6.0     2.0     0.0   156.0    22.0
     3.0     2.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     8.0
     3.0    17.0    29.0     1.0     0.0    99.0     0.0     0.0     0.0     1.0
     2.0    66.0    12.0     1.0     0.0     1.0     0.0     0.0     2.0     1.0
     0.0     0.0     0.0     0.0     2.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     2.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0    11.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     7.0     1.0
70, , 3506
     1.0     0.0     0.0     0.0     0.0     7.0     0.0     3.0    46.0     4.0
     1.0     0.0     0.0     0.0     0.0     2.0     0.0     0.0    53.0     8.0
     3.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     6.0
     3.0     5.0    11.0     0.0     0.0    61.0     0.0     0.0     0.0     0.0
     0.0    11.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0
     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     2.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     3.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     3.0     0.0
80, , 3788
     1.0     0.0     3.0     4.0     0.0    31.0     0.0    13.0   165.0    14.0
     5.0     0.0     0.0     0.0     0.0     4.0     6.0     0.0   176.0    22.0
     3.0     4.0     4.0     0.0     0.0     1.0     1.0     1.0     0.0    26.0
     2.0    24.0    31.0     7.0     0.0   129.0     0.0     0.0     0.0     0.0
     1.0    27.0    12.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     3.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0
     1.0     3.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     5.0
     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0    30.0     6.0
85, , 3867
     0.0     0.0    10.0    15.0     0.0    17.0     0.0     9.0   190.0     8.0
     1.0     1.0     0.0     0.0     1.0    15.0     0.0     0.0   205.0    24.0
     2.0     0.0     3.0     0.0     0.0     1.0     0.0     0.0     2.0    14.0
     0.0    22.0    44.0     3.0     1.0   189.0     0.0     0.0     2.0     1.0
     2.0    23.0    23.0     0.0     0.0     2.0     0.0     1.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     3.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     1.0     7.0     0.0     1.0     3.0     0.0     0.0     0.0     0.0     9.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0    12.0     4.0
101, , 4122
     0.0     0.0     2.0     3.0     0.0     8.0     0.0     4.0    66.0     7.0
     1.0     0.0     0.0     0.0     1.0     3.0     0.0     0.0    65.0     5.0
     0.0     0.0     2.0     0.0     0.0     0.0     0.0     0.0     0.0     7.0
     0.0     4.0    17.0     1.0     0.0    57.0     0.0     0.0     0.0     1.0
     1.0    10.0     4.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     1.0     0.0     0.0     2.0     0.0     0.0     0.0     0.0     4.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     5.0     0.0
110, , 4265
     0.0     0.0     1.0     1.0     0.0    20.0     0.0     8.0   107.0    10.0
     0.0     0.0     0.0     0.0     0.0     3.0     2.0     0.0   111.0    16.0
     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     8.0
     1.0     7.0     9.0     4.0     1.0    53.0     0.0     0.0     1.0     0.0
     1.0    14.0     6.0     0.0     0.0     0.0     0.0     1.0     2.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0
     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.0
     0.0     1.0     0.0     0.0     0.0     1.0     0.0     0.0    13.0     3.0
120, , 4424
     0.0     0.0     3.0     0.0     0.0    18.0     0.0     0.0   109.0     3.0
     1.0     0.0     0.0     0.0     0.0     6.0     0.0     0.0    79.0    17.0
     4.0     0.0     4.0     0.0     0.0     0.0     0.0     0.0     0.0     4.0
     2.0     4.0    14.0     2.0     0.0    56.0     0.0     0.0     0.0     3.0
     1.0    37.0     5.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     2.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0
     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0
     0.0     1.0     0.0     0.0     0.0     2.0     0.0     0.0     0.0     1.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     8.0     1.0
125, , 4558
     0.0     0.0     0.0     1.0     2.0    16.0     0.0     3.0   184.0    10.0
     0.0     0.0     0.0     0.0     0.0     4.0     4.0     0.0   136.0    17.0
     2.0     0.0     7.0     2.0     0.0     0.0     0.0     0.0     0.0     8.0
     0.0     8.0    20.0     1.0     0.0    86.0     0.0     0.0     0.0     0.0
     2.0   141.0     5.0     0.0     0.0     1.0     0.0     2.0     1.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     4.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     9.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     4.0     2.0
130, , 4707
     0.0     0.0     1.0     1.0     0.0    11.0     0.0     6.0   100.0     2.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    94.0    11.0
     5.0     0.0     6.0     0.0     0.0     0.0     0.0     0.0     0.0    10.0
     2.0     8.0    10.0     2.0     0.0    60.0     0.0     0.0     0.0     0.0
     3.0   158.0     5.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     2.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     5.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     9.0     3.0
140, , 5003
     0.0     0.0     2.0     0.0     0.0    10.0     0.0     3.0    57.0     5.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    75.0     4.0
     2.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     2.0
     1.0     4.0    12.0     1.0     0.0    37.0     0.0     0.0     0.0     0.0
     2.0   126.0     6.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     1.0     0.0     1.0     1.0     0.0     0.0     0.0     0.0     2.0
     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     5.0     1.0
150, , 5300
     0.0     3.0     0.0    10.0     1.0    31.0     0.0    13.0   216.0    15.0
     3.0     0.0     0.0     0.0     0.0     5.0     0.0     0.0   222.0    18.0
     5.0     0.0    15.0     1.0     0.0     0.0     1.0     0.0     0.0     8.0
     2.0    10.0    31.0     8.0     0.0   160.0     1.0     0.0     0.0     1.0
     3.0   359.0    22.0     0.0     1.0     2.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     1.0     2.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     2.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     4.0     1.0     1.0     3.0     0.0     0.0     0.0     0.0    14.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     3.0
160, , 5597
     0.0     0.0     2.0     1.0     0.0    12.0     0.0     2.0    95.0     3.0
     0.0     0.0     0.0     0.0     0.0     4.0     0.0     0.0   108.0     5.0
     3.0     0.0     2.0     0.0     0.0     0.0     1.0     0.0     0.0     5.0
     1.0     9.0     7.0     4.0     0.0    47.0     0.0     0.0     0.0     0.0
     0.0   154.0     8.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     2.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     6.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     4.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     8.0     7.0
170, , 5893
     0.0     0.0     4.0     1.0     1.0    20.0     0.0     3.0   113.0     5.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   121.0     8.0
     4.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0    10.0
     2.0    10.0    16.0     7.0     0.0    72.0     1.0     0.0     2.0     0.0
     2.0   215.0     9.0     0.0     0.0     3.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     1.0     4.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    12.0     3.0
180, , 6190
     0.0     0.0     2.0     0.0     0.0    12.0     0.0     5.0    67.0     4.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    67.0     3.0
     2.0     0.0     2.0     0.0     0.0     0.0     1.0     0.0     0.0    16.0
     0.0     4.0    11.0     3.0     1.0    51.0     0.0     0.0     0.0     0.0
     1.0   111.0     8.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    14.0     2.0
190, , 6487
     0.0     0.0     0.0     1.0     2.0     8.0     0.0     6.0   130.0     1.0
     0.0     0.0     0.0     0.0     0.0     3.0     1.0     0.0   103.0    15.0
     2.0     1.0     1.0     0.0     0.0     0.0     1.0     0.0     0.0     9.0
     1.0    14.0    22.0     8.0     0.0   104.0     0.0     0.0     0.0     0.0
     2.0   182.0    19.0     0.0     0.0     1.0     0.0     1.0     0.0     0.0
     0.0     0.0     0.0     0.0     2.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     1.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     1.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    12.0     3.0
200, , 6784
     0.0     0.0     6.0     3.0     2.0    14.0     0.0     5.0   279.0     4.0
     1.0     0.0     0.0     1.0     0.0     4.0     0.0     0.0   137.0    14.0
     5.0     2.0     1.0     1.0     0.0     0.0     1.0     1.0     0.0    16.0
     2.0    60.0    61.0     4.0     0.0   157.0     0.0     0.0     0.0     1.0
     8.0   268.0    12.0     1.0     0.0     3.0     0.0     0.0     0.0     0.0
