# GPD ASCII Format
# 25 Mar 00
# Raw Counts - All Pollen Types
#
# *********************************************************
# ** Please acknowledge the contributors and the African **
# ** Pollen Database when using these data.              **
# *********************************************************
#
# Site name:      Rusaka Swamp
     0.0     3.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     8.0     0.0     0.0     0.0    17.0     3.0     0.0     0.0
     0.0     0.0     1.0     0.0     0.0    52.0    93.0    13.0     0.0
385, , 3760
     0.0     0.0     0.0     0.0    27.0     0.0     0.0     1.0    13.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     4.0     1.0
     0.0     0.0     0.0     4.0     0.0     3.0     1.0     4.0     0.0     0.0
     3.0     0.0     2.0     0.0     2.0     0.0     0.0     1.0     0.0     0.0
     0.0     0.0     1.0     0.0     0.0    50.0     0.0     0.0     4.0     4.0
     5.0     0.0    24.0    25.0     0.0     2.0     0.0     2.0     3.0     0.0
     1.0     6.0     0.0     0.0     0.0     0.0     0.0     8.0     0.0     0.0
     0.0    31.0     0.0     0.0     0.0     0.0     2.0     0.0     0.0     1.0
     0.0     0.0     3.0     5.0     0.0     0.0    13.0     0.0     1.0     5.0
     0.0     9.0     0.0     0.0    24.0     0.0     2.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     1.0
   205.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0
     0.0     0.0     0.0     4.0     0.0     0.0    26.0     0.0     0.0     0.0
     1.0     2.0     0.0     2.0     5.0     0.0     0.0    15.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     6.0     1.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     3.0     0.0     0.0     0.0    22.0     2.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    38.0   102.0    15.0     0.0
395, , 3910
     0.0     0.0     0.0     0.0    19.0     0.0     1.0     0.0    10.0     0.0
     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     5.0     0.0
     0.0     0.0     0.0     0.0     0.0     5.0     0.0     2.0     0.0     0.0
     0.0     0.0     2.0     0.0     0.0     0.0     0.0     3.0     0.0     0.0
     0.0     0.0     1.0     0.0     0.0    31.0     0.0     0.0     7.0     3.0
     0.0     0.0    11.0     7.0     0.0     2.0     0.0     2.0     7.0     0.0
     1.0     2.0     0.0     0.0     0.0     0.0     0.0     9.0     0.0     0.0
     2.0    21.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     5.0     0.0     0.0     0.0     6.0     0.0     0.0     2.0
     0.0     5.0     0.0     2.0    26.0     0.0     3.0     0.0     1.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     2.0
   251.0     0.0     0.0     1.0     0.0     0.0     4.0     1.0     1.0     0.0
     1.0     0.0     0.0     2.0     0.0     0.0    14.0     0.0     0.0     0.0
     0.0     1.0     0.0     0.0     4.0     1.0     0.0    15.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     1.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     1.0     0.0     0.0     0.0     2.0     0.0     1.0     0.0
     0.0     0.0     1.0     0.0     0.0    47.0    63.0     9.0     0.0
405, , 4053
     0.0     0.0     0.0     0.0    20.0     0.0     0.0     0.0     5.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0
     0.0     0.0     0.0     3.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     3.0     0.0     2.0     0.0     0.0     5.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    63.0     0.0     0.0     6.0     0.0
     0.0     0.0    18.0    16.0     1.0     0.0     0.0     3.0     3.0     1.0
     0.0     8.0     0.0     0.0     1.0     0.0     0.0     5.0     0.0     0.0
     0.0    30.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     5.0     2.0     0.0     0.0     4.0     0.0     0.0     2.0
     0.0     0.0     0.0     0.0    24.0     0.0     4.0     2.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   281.0     0.0     0.0     0.0     0.0     0.0     1.0     1.0     0.0     0.0
     0.0     0.0     0.0     2.0     0.0     0.0    10.0     0.0     1.0     0.0
     0.0     0.0     0.0     0.0     6.0     1.0     0.0    22.0     0.0     0.0
     1.0     0.0     0.0     0.0     0.0     1.0     1.0     0.0     0.0     0.0
     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     5.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    54.0    38.0    11.0     0.0
415, , 4196
     0.0     0.0     0.0     0.0    27.0     1.0     0.0     4.0     6.0     0.0
     1.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     2.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0
     0.0     0.0     5.0     0.0     0.0     0.0     0.0     3.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    41.0     0.0     0.0     5.0     1.0
     0.0     0.0     3.0    15.0     1.0     0.0     0.0     3.0     8.0     0.0
     3.0     7.0     0.0     0.0     2.0     0.0     0.0    13.0     0.0     0.0
     0.0    36.0     0.0     0.0     0.0     1.0     1.0     0.0     0.0     0.0
     0.0     0.0     6.0     3.0     0.0     0.0     0.0     0.0     2.0     0.0
     0.0     2.0     1.0     0.0    33.0     0.0     2.0     1.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   166.0     0.0     1.0     0.0     0.0     0.0     2.0     0.0     2.0     0.0
     0.0     0.0     0.0     0.0     2.0     0.0    21.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0    15.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     8.0     1.0     0.0     0.0     0.0
     2.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     4.0     3.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    82.0    42.0    10.0     0.0
425, , 4339
     0.0     0.0     0.0     0.0    32.0     0.0     0.0     5.0     5.0     0.0
     0.0     0.0     0.0     0.0     2.0     0.0     0.0     0.0     6.0     1.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.0     0.0     0.0
     0.0     0.0     3.0     0.0     1.0     0.0     0.0     2.0     0.0     1.0
     0.0     0.0     0.0     0.0     0.0    23.0     0.0     0.0     8.0     4.0
     0.0     1.0     5.0     5.0     2.0     0.0     0.0     6.0     6.0     0.0
     1.0     5.0     0.0     0.0     0.0     0.0     0.0     7.0     0.0     0.0
     1.0    34.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     4.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     5.0     0.0     0.0    20.0     0.0     3.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     1.0
   172.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0    14.0     0.0     0.0     0.0
     0.0     2.0     0.0     0.0     2.0     1.0     0.0    33.0     0.0     1.0
     0.0     1.0     0.0     0.0     0.0     6.0     0.0     0.0     0.0     0.0
     0.0     2.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     2.0     0.0     0.0    83.0    29.0     9.0     1.0
435, , 4482
     0.0     0.0     0.0     0.0    36.0     0.0     0.0     5.0     4.0     0.0
     0.0     0.0     0.0     0.0     4.0     1.0     0.0     0.0     0.0     1.0
     0.0     0.0     0.0     1.0     0.0     1.0     0.0     1.0     0.0     0.0
     0.0     1.0     4.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    44.0     0.0     2.0     9.0     2.0
     0.0     0.0     5.0     8.0     0.0     0.0     0.0     0.0     9.0     0.0
     0.0     4.0     0.0     0.0     2.0     0.0     0.0    16.0     0.0     0.0
     0.0    30.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     2.0     0.0     0.0     0.0     4.0     0.0     0.0     3.0
     1.0     6.0     0.0     0.0    19.0     0.0     5.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0
   115.0     0.0     0.0     0.0     0.0     0.0     3.0     0.0     0.0     0.0
     0.0     0.0     0.0     2.0     0.0     0.0    21.0     0.0     0.0     0.0
     0.0     3.0     0.0     0.0     2.0     0.0     1.0    14.0     0.0     0.0
     0.0     0.0     1.0     0.0     0.0     8.0     1.0     0.0     0.0     0.0
     1.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     2.0     0.0     1.0     0.0     0.0     2.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    99.0    63.0     6.0     0.0
445, , 4625
     0.0     0.0     0.0     0.0    48.0     0.0     0.0     1.0     4.0     0.0
     0.0     0.0     0.0     0.0     3.0     0.0     0.0     0.0     2.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     5.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     2.0     0.0     0.0     0.0     0.0    29.0     0.0     0.0     4.0     3.0
     1.0     0.0    12.0    11.0     0.0     0.0     0.0     1.0     0.0     0.0
     0.0     4.0     0.0     0.0     0.0     0.0     0.0    16.0     0.0     0.0
     0.0    36.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     2.0     0.0     0.0     0.0     3.0     0.0     0.0     0.0
     0.0     2.0     0.0     0.0    26.0     0.0     6.0     7.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   166.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     3.0     0.0
     0.0     0.0     0.0     1.0     1.0     0.0    15.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     2.0     0.0     0.0    22.0     0.0     1.0
     0.0     0.0     1.0     0.0     0.0     2.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0
     0.0     0.0     5.0     0.0     0.0     0.0     1.0     1.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    72.0    35.0     4.0     0.0
455, , 4768
     0.0     0.0     0.0     0.0    25.0     0.0     0.0     6.0     7.0     0.0
     0.0     0.0     0.0     1.0     2.0     0.0     1.0     0.0     0.0     1.0
     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0
     1.0     1.0     8.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     1.0     0.0     1.0     0.0     0.0    27.0     0.0     0.0     6.0     0.0
     0.0     1.0    12.0     9.0     0.0     1.0     0.0     2.0     4.0     1.0
     0.0     2.0     0.0     0.0     2.0     0.0     0.0     8.0     0.0     0.0
     0.0    35.0     0.0     0.0     1.0     0.0     2.0     0.0     0.0     1.0
     0.0     0.0     1.0     2.0     0.0     0.0     8.0     0.0     1.0     2.0
     2.0     5.0     0.0     1.0    24.0     0.0     3.0     2.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     1.0     0.0
    95.0     0.0     0.0     0.0     0.0     0.0     3.0     0.0     1.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0    26.0     0.0     3.0     0.0
     0.0     0.0     0.0     1.0     1.0     0.0     0.0    33.0     1.0     0.0
     2.0     0.0     0.0     0.0     0.0     8.0     0.0     0.0     0.0     0.0
     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     2.0     0.0     0.0     0.0     4.0     4.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0   111.0    63.0     5.0     0.0
465, , 4911
     0.0     0.0     0.0     0.0    29.0     0.0     0.0     7.0     4.0     0.0
     1.0     0.0     0.0     0.0     2.0     0.0     1.0     0.0     1.0     1.0
     0.0     0.0     0.0     6.0     0.0     0.0     0.0     1.0     0.0     0.0
     1.0     1.0     5.0     0.0     1.0     1.0     0.0     2.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0    18.0     0.0     0.0     7.0     6.0
     3.0     0.0    12.0     9.0     0.0     4.0     0.0     2.0     4.0     0.0
     3.0     5.0     0.0     0.0     0.0     0.0     0.0     5.0     0.0     0.0
     0.0    31.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0
     0.0     0.0     1.0     0.0     0.0     0.0     9.0     0.0     0.0     0.0
     0.0     9.0     1.0     1.0    38.0     0.0     1.0     2.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     3.0     0.0
   193.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     2.0     1.0     0.0    24.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     5.0     0.0     0.0    74.0     0.0     0.0
     0.0     0.0     1.0     0.0     0.0     6.0     0.0     0.0     0.0     0.0
     1.0     3.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     3.0     0.0     0.0     0.0     5.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    64.0    70.0     5.0     0.0
475, , 5054
     0.0     0.0     0.0     0.0    18.0     0.0     0.0     4.0     5.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     2.0     0.0
     0.0     0.0     0.0     3.0     0.0     0.0     0.0     0.0     0.0     0.0
     1.0     0.0     2.0     0.0     0.0     0.0     0.0     5.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0    11.0     0.0     0.0    10.0     0.0
     2.0     3.0     3.0     7.0     0.0     0.0     0.0     1.0     5.0     1.0
     0.0     0.0     2.0     0.0     0.0     0.0     0.0     3.0     0.0     0.0
     0.0    24.0     1.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     1.0     2.0     0.0     0.0    11.0     0.0     0.0     0.0
     0.0     6.0     0.0     0.0    27.0     0.0     0.0     1.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     1.0     0.0
   103.0     0.0     1.0     0.0     0.0     0.0     2.0     0.0     0.0     1.0
     0.0     0.0     0.0     0.0     0.0     0.0    29.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0    49.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     4.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     8.0     4.0     0.0     1.0
     0.0     0.0     0.0     0.0     0.0    51.0   107.0     2.0     0.0
485, , 5197
     0.0     0.0     0.0     0.0    19.0     0.0     0.0     1.0     7.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     3.0     0.0
     0.0     0.0     0.0     1.0     0.0     1.0     0.0     1.0     0.0     0.0
     1.0     1.0     3.0     0.0     1.0     0.0     0.0     1.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    12.0     0.0     1.0    11.0     2.0
     0.0     0.0    12.0     5.0     0.0     0.0     0.0     1.0     2.0     0.0
     1.0     4.0     0.0     0.0     0.0     0.0     0.0     5.0     0.0     0.0
     0.0    18.0     0.0     2.0     1.0     0.0     0.0     0.0     0.0     1.0
     0.0     0.0     2.0     5.0     0.0     0.0    13.0     0.0     0.0     0.0
     0.0     7.0     0.0     0.0    15.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0
   203.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0    17.0     0.0     0.0     0.0
     0.0     1.0     0.0     0.0     3.0     0.0     0.0    43.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     2.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     5.0     0.0     0.0     0.0     5.0     3.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    53.0    62.0     8.0     0.0
495, , 5340
     0.0     0.0     0.0     0.0    10.0     0.0     0.0     3.0     4.0     0.0
     0.0     0.0     0.0     0.0     1.0     1.0     0.0     0.0     2.0     0.0
     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     4.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     2.0     0.0     0.0     0.0    20.0     0.0     0.0     4.0     0.0
     1.0     2.0     7.0     5.0     0.0     0.0     0.0     2.0     3.0     0.0
     0.0     3.0     0.0     0.0     2.0     0.0     0.0     6.0     0.0     0.0
     0.0    61.0     1.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0
     0.0     0.0     0.0     1.0     0.0     0.0     6.0     0.0     1.0     0.0
     0.0    15.0     0.0     0.0    32.0     0.0     0.0     2.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   101.0     0.0     0.0     1.0     0.0     0.0     1.0     1.0     1.0     0.0
     0.0     0.0     0.0     2.0     0.0     0.0    26.0     0.0     0.0     0.0
     0.0     1.0     0.0     2.0     1.0     0.0     0.0    33.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     5.0     0.0     0.0     0.0     0.0
     1.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     4.0     1.0     0.0     1.0
     0.0     0.0     0.0     0.0     0.0   128.0    86.0     6.0     0.0
500, , 5464
     0.0     0.0     0.0     0.0    27.0     0.0     0.0     0.0     2.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     1.0     0.0
     0.0     0.0     0.0     1.0     0.0     0.0     0.0     1.0     0.0     0.0
     2.0     0.0     0.0     0.0     0.0     0.0     0.0     2.0     0.0     3.0
     1.0     0.0     0.0     1.0     0.0    20.0     0.0     0.0     1.0     5.0
     1.0     0.0     1.0    11.0     0.0     2.0     0.0     4.0     4.0     0.0
     0.0     1.0     0.0     0.0     0.0     1.0     0.0     4.0     0.0     0.0
     0.0    25.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     1.0     0.0     0.0     0.0     9.0     0.0     0.0     0.0
     0.0    33.0     0.0     0.0    19.0     0.0     1.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0
   181.0     0.0     1.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     1.0     1.0     0.0     0.0     8.0     0.0     0.0     0.0
     1.0     0.0     0.0     0.0     0.0     0.0     0.0    23.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     6.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     1.0     0.0    10.0     0.0     0.0     0.0    10.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     6.0   145.0    15.0     0.0
505, , 5588
     0.0     0.0     0.0     0.0    30.0     0.0     0.0     0.0    12.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     1.0     0.0     4.0     0.0
     0.0     0.0     0.0     4.0     0.0     0.0     0.0     1.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     4.0     0.0     1.0     0.0     1.0
     0.0     0.0     0.0     0.0     0.0     7.0     0.0     0.0     1.0     3.0
     1.0     0.0     0.0     8.0     0.0     0.0     0.0     3.0     1.0     0.0
     0.0     1.0     0.0     0.0     0.0     0.0     0.0    15.0     0.0     0.0
     0.0    26.0     0.0     1.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     1.0     6.0     0.0     0.0    10.0     0.0     0.0     0.0
     0.0    21.0     0.0     0.0    21.0     0.0     2.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0
   164.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0    11.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0    18.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     4.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     9.0     0.0     0.0     0.0    19.0     1.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    14.0   143.0     6.0     0.0
510, , 5712
     0.0     0.0     0.0     0.0    26.0     0.0     0.0     0.0    12.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     4.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     0.0     1.0     0.0     0.0
     2.0     0.0     0.0     0.0     0.0     1.0     0.0     5.0     0.0     3.0
     0.0     0.0     0.0     0.0     0.0    23.0     0.0     0.0     3.0     4.0
     1.0     0.0     1.0     5.0     0.0     3.0     0.0     1.0     9.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     7.0     0.0     1.0
     0.0    31.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     1.0     0.0     1.0     1.0     0.0     0.0    14.0     0.0     0.0     0.0
     0.0     7.0     0.0     0.0    21.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0
   145.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0
     0.0     0.0     0.0     2.0     0.0     0.0     6.0     0.0     0.0     0.0
     0.0     1.0     0.0     1.0     3.0     0.0     0.0    22.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     3.0     0.0     0.0     0.0     0.0
     1.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0
     0.0     0.0     1.0     0.0     0.0     0.0     6.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    28.0    74.0    17.0     0.0
515, , 5836
     0.0     0.0     0.0     0.0    39.0     0.0     0.0     0.0    14.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     3.0     0.0     7.0     1.0
     0.0     0.0     0.0     2.0     0.0     2.0     0.0     2.0     0.0     0.0
     1.0     0.0     0.0     0.0     0.0     5.0     0.0     1.0     0.0     2.0
     1.0     1.0     0.0     0.0     0.0    38.0     0.0     0.0     4.0    11.0
     3.0     0.0     5.0    14.0     0.0     0.0     0.0     3.0     5.0     0.0
     0.0     4.0     0.0     0.0     1.0     0.0     0.0    15.0     0.0     0.0
     0.0    31.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0
     0.0     0.0     2.0     2.0     0.0     0.0    26.0     0.0     0.0     0.0
     0.0     8.0     0.0     0.0    27.0     0.0     3.0     1.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0
   161.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0
     0.0     0.0     0.0     9.0     0.0     0.0    11.0     0.0     0.0     0.0
     1.0     1.0     0.0     0.0     1.0     1.0     0.0    21.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0
     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0    11.0     0.0     0.0     0.0    10.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    18.0    37.0    16.0     0.0
520, , 5960
     0.0     0.0     0.0     0.0    32.0     0.0     0.0     0.0    17.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     1.0     0.0     6.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     2.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     1.0     0.0     0.0     0.0     0.0    25.0     0.0     1.0     1.0    10.0
     1.0     0.0     0.0    11.0     0.0     0.0     0.0     2.0     4.0     0.0
     0.0     2.0     0.0     0.0     0.0     0.0     0.0     4.0     0.0     0.0
     0.0    27.0     0.0     0.0     1.0     0.0     0.0     1.0     0.0     0.0
     0.0     0.0     0.0     7.0     0.0     0.0     4.0     0.0     0.0     2.0
     0.0    14.0     0.0     0.0    30.0     0.0     1.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     2.0     0.0     0.0     0.0
   115.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     1.0     0.0     0.0    17.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0    22.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     6.0     1.0     0.0     0.0     0.0
     2.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0    14.0     0.0     0.0     0.0    21.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    21.0    73.0    14.0     0.0
525, , 6084
     0.0     0.0     0.0     0.0    43.0     0.0     0.0     1.0    14.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     3.0     0.0     1.0     0.0
     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     3.0     0.0     0.0     1.0     0.0     4.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    27.0     0.0     0.0     0.0     1.0
     0.0     0.0     1.0    10.0     0.0     0.0     0.0     4.0     2.0     0.0
     0.0     0.0     0.0     0.0     0.0     1.0     0.0     6.0     0.0     0.0
     0.0    32.0     0.0     1.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     1.0     2.0     0.0     0.0    13.0     0.0     0.0     0.0
     0.0    12.0     0.0     0.0    11.0     0.0     2.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.0
   150.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     4.0     1.0     0.0    13.0     1.0     0.0     0.0
     0.0     0.0     2.0     2.0     0.0     0.0     0.0    11.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     4.0     0.0     0.0     0.0     0.0
     0.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0    17.0     0.0     0.0     0.0    16.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0    18.0    80.0     8.0     0.0
530, , 6208
     0.0     0.0     0.0     0.0    33.0     0.0     0.0     1.0     9.0     0.0
     0.0     0.0     0.0     0.0     2.0     1.0     1.0     0.0     3.0     0.0
     0.0     0.0     0.0     1.0     0.0     1.0     0.0     0.0     0.0     0.0
     0.0     0.0     1.0     0.0     0.0     1.0     0.0     0.0     0.0     2.0
     1.0     0.0     0.0     0.0     0.0    31.0     0.0     0.0     0.0    13.0
     1.0     0.0     0.0     9.0     0.0     0.0     0.0     4.0     1.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.0     0.0     0.0
     0.0    30.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     4.0     0.0     0.0     1.0     0.0     1.0     2.0
     0.0    23.0     0.0     0.0    12.0     0.0     3.0     0.0     0.0     0.0
