# GPD ASCII Format
# 23 Mar 00
# Raw Counts - All Pollen Types
#
# ****************************************************************
# ** Please acknowledge the contributors and the North American **
# ** Pollen Database when using these data.                     **
# ****************************************************************
#
# Site name:      Black Pond
# Place:          USA:Tennessee
# Latitude:       35.37.15N      (  35.620833)
# Longitude:      84.11.12W      ( -84.186667)
# Elevation(m):   262
# Sigle:          BLACKPND
# Entity name:    Core BPT82A
# Contact person: Delcourt, P.A.
#
# Radiocarbon dates:
#   Depth   Thk     Age   SDup   SDlo  Lab no.    Basis  Material
#   202.5    10     430     90     90  A-3064       G    clayey silt with macro
#   264.0    10    2840    150    150  A-2977       G    silty sand
#
# Chron name:     NAPD 1
# Age model:      linear interpolation
# Age bounds:     -30 - 2740
# Chron notes:    Chron uses surface (-32 BP) and two radiocarbon dates
#                 adjusted by 300 yrs, placing the Ambrosia-rise at the time
#                 of European settlement (AD 1820).
#
# Age basis:
#   Depth   Thk     Age  AgeUp  AgeLo  RCode
#     0.0     0     -32      0    -32   TOP
#   202.5    10     130    150    110   AMR
#   264.0    10    2540   2840   2240   CAJ
#
# Publications:   Cridlebaugh, P.A. 1984. American Indian and Euro-American
#                 impact upon Holocene vegetation in the Lower Little
#                 Tennessee River Valley, East Tennessee. Dissertation.
#                 University of Tennessee, Knoxville, Tennessee, USA.
#
#                 Delcourt, P.A., H.R. Delcourt, P.A. Cridlebaugh, and J.
#                 Chapman. 1986. Holocene ethnobotanical and paleoecological
#                 record of human impact on vegetation in the Little Tennessee
#                 River Valley, Tennessee. Quaternary Research 25:330-349.
#
106 43
     1.0     0.0     0.0     0.0     0.0     0.0     0.0    50.0     0.0     4.0
     7.0     0.0   429.0     1.0 16180.0     1.0
50, , 8
     0.0     0.0     0.0     0.0     1.0     2.0     1.0    22.0     0.0     0.0
     0.0     3.0     1.0     0.0     4.0     0.0     0.0     4.0    10.0     6.0
     0.0     0.0     1.0     1.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     1.0    26.0    54.0     2.0     0.0     0.0   136.0     0.0     0.0
    12.0     0.0     0.0     0.0     0.0     4.0     1.0     1.0     0.0   569.0
     0.0     0.0    16.0     0.0    10.0     1.0     0.0     2.0    22.0     0.0
     0.0     0.0     1.0     0.0     1.0     2.0     0.0     0.0     1.0     0.0
     1.0     0.0    20.0     0.0    14.0     0.0     1.0     0.0     0.0     0.0
    10.0     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     6.0     0.0     7.0
     6.0     0.0   679.0     1.0 16180.0     1.0
70, , 24
     0.0     1.0     0.0     0.0     1.0     8.0     1.0    18.0     0.0     0.0
     0.0     6.0     0.0     1.0     7.0     0.0     0.0     9.0     8.0     5.0
     0.0     0.0     4.0     5.0     2.0     0.0     0.0     1.0     2.0     1.0
     1.0     3.0    29.0    43.0     0.0     0.0     0.0   128.0     0.0     0.0
    23.0     2.0     0.0     0.0     0.0     1.0     0.0     2.0     0.0   208.0
     0.0     0.0     8.0     0.0     3.0     3.0     0.0     1.0     7.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     0.0     0.0     0.0     3.0
     1.0     0.0    26.0     0.0     3.0     2.0     0.0     0.0     0.0     1.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     1.0     7.0     0.0    11.0
     8.0     0.0   306.0     1.0 16180.0     1.0
90, , 40
     0.0     0.0     1.0     1.0     3.0     6.0     7.0    10.0     0.0     0.0
     0.0     0.0     0.0     0.0     2.0     0.0     0.0     6.0     3.0     1.0
     0.0     0.0     2.0     0.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0    31.0    82.0     0.0     0.0     0.0   137.0     0.0     0.0
    16.0     1.0     0.0     0.0     0.0     4.0     0.0     1.0     0.0   321.0
     1.0     0.0    45.0     0.0    13.0     0.0     0.0     2.0    14.0     1.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.0
     0.0     0.0    19.0     1.0     5.0     0.0     1.0     0.0     0.0     0.0
     6.0     2.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     1.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     1.0     0.0
     6.0     0.0   172.0     1.0 16180.0     1.0
110, , 56
     0.0     1.0     0.0     0.0     1.0     1.0     8.0    18.0     1.0     0.0
     1.0     4.0     0.0     1.0     4.0     0.0     1.0     3.0     8.0     1.0
     0.0     0.0     0.0     1.0     2.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0    25.0    79.0     1.0     0.0     0.0   139.0     0.0     1.0
    18.0     0.0     0.0     0.0     0.0     1.0     0.0     3.0     0.0   303.0
     0.0     0.0    36.0     1.0    17.0     0.0     0.0     1.0    44.0     0.0
     0.0     0.0     0.0     1.0     1.0     0.0     0.0     0.0     0.0     0.0
     0.0     1.0    27.0     1.0     2.0     0.0     0.0     1.0     0.0     1.0
